Id,Label,timeset,modularity_class
VIS[视觉识别系统],VIS[视觉识别系统],,4594
"慢性乙型肝炎",慢性乙型肝炎,,4595
"长春花[植物]",长春花[植物],,4596
"圆明园遗址公园",圆明园遗址公园,,4597
"青绿",青绿,,4598
"指甲[人体组织]",指甲[人体组织],,4599
"圣诞伽蓝菜",圣诞伽蓝菜,,4600
"五针松",五针松,,4601
"五色椒",五色椒,,4602
"思考[汉语词语]",思考[汉语词语],,4603
"潘阆",潘阆,,4604
"丝网",丝网,,4605
"媒体",媒体,,4606
"金山毒霸网络版",金山毒霸网络版,,4607
3gp,3gp,,4608
"太原人才大市场",太原人才大市场,,4609
"宫刑",宫刑,,4610
"石榴裙",石榴裙,,4611
"苍溪县",苍溪县,,4612
"五色梅[植物]",五色梅[植物],,4613
"重症急性呼吸综合征",重症急性呼吸综合征,,4614
"五星花[茑萝的别称]",五星花[茑萝的别称],,4615
aspx,aspx,,4616
"碧螺春[茶叶种类、中国十大名茶之一]",碧螺春[茶叶种类、中国十大名茶之一],,4617
"变脸[1997年吴宇森执导电影]",变脸[1997年吴宇森执导电影],,4618
"自杀[社会现象术语]",自杀[社会现象术语],,4619
"储蓄管理条例",储蓄管理条例,,4620
"北村一辉",北村一辉,,4621
"热插拔",热插拔,,4622
359旅,359旅,,4623
"艾克托尔·路易·柏辽兹",艾克托尔·路易·柏辽兹,,4624
"金山毒霸安全邮件网关",金山毒霸安全邮件网关,,4625
"享受[汉语词语]",享受[汉语词语],,4626
"科学普及",科学普及,,4627
"桔梗[桔梗属草本植物]",桔梗[桔梗属草本植物],,4628
"江南四大才子[2014年刘恺威主演电视剧]",江南四大才子[2014年刘恺威主演电视剧],,4629
"水塔花",水塔花,,4630
"阆中贡院",阆中贡院,,4631
"迪克兰·加尔布雷斯",迪克兰·加尔布雷斯,,4632
"安平丝网",安平丝网,,4633
"成都理工大学工程技术学院",成都理工大学工程技术学院,,4634
"豆汁",豆汁,,4635
"石竹",石竹,,4636
"菌落",菌落,,4637
"淇县",淇县,,4638
"步长",步长,,4639
"百家姓歌",百家姓歌,,4640
"半支莲[半支莲]",半支莲[半支莲],,4641
"石村舞波",石村舞波,,4642
"北美大草原[北美洲地理区域]",北美大草原[北美洲地理区域],,4643
"阆中巴巴寺",阆中巴巴寺,,4644
Java ME,Java ME,,4645
"西安科技大学",西安科技大学,,4646
"浙江大学城市学院",浙江大学城市学院,,4647
"于都锁呐",于都锁呐,,4648
"新天鹅城堡",新天鹅城堡,,4649
"辽宁仪表研究所有限公司",辽宁仪表研究所有限公司,,4650
"长沙[湖南省省会]",长沙[湖南省省会],,4651
"石榴[石榴科石榴属浆果]",石榴[石榴科石榴属浆果],,4652
"地铁[城市轨道交通的种类]",地铁[城市轨道交通的种类],,4653
"泥石流[地质学名词]",泥石流[地质学名词],,4654
"刘亚雄[原劳动部副部长]",刘亚雄[原劳动部副部长],,4655
CCProxy,CCProxy,,4656
"周口师范学院",周口师范学院,,4657
"夏洛克·福尔摩斯[英国作家阿瑟·柯南·道尔创作人物]",夏洛克·福尔摩斯[英国作家阿瑟·柯南·道尔创作人物],,4658
big big world[艾密莉亚·怀得堡演唱歌曲],big big world[艾密莉亚·怀得堡演唱歌曲],,4659
"玉簪[天门冬科玉簪属植物]",玉簪[天门冬科玉簪属植物],,4660
"康晋荣",康晋荣,,4661
"鄂温克族",鄂温克族,,4662
umpc,umpc,,4663
"磁盘阵列",磁盘阵列,,4664
"椎名林檎",椎名林檎,,4665
"山东建筑大学",山东建筑大学,,4666
"伊东美咲",伊东美咲,,4667
"玉兰花[玉兰花]",玉兰花[玉兰花],,4668
"清水佐纪",清水佐纪,,4669
MESSENGER,MESSENGER,,4670
"北京皇城中轴线",北京皇城中轴线,,4671
"拱拢",拱拢,,4672
"中华第一满汉全席",中华第一满汉全席,,4673
"阆中张飞庙",阆中张飞庙,,4674
MSN MESSENGER,MSN MESSENGER,,4675
"曝光[汉语词语]",曝光[汉语词语],,4676
"小池澈平",小池澈平,,4677
"惠子",惠子,,4678
"巧克力[香甜可口的食品]",巧克力[香甜可口的食品],,4679
"灵言族",灵言族,,4680
"欲望[心理学名词]",欲望[心理学名词],,4681
GIF文件,GIF文件,,4682
o2mania,o2mania,,4683
"成都华西中学",成都华西中学,,4684
"八寨沟",八寨沟,,4685
"法[汉字]",法[汉字],,4686
"石器时代[考古学家假定的时间区段概念]",石器时代[考古学家假定的时间区段概念],,4687
"火车[机械交通工具]",火车[机械交通工具],,4688
"法国大革命[历史革命]",法国大革命[历史革命],,4689
"扬州漆器",扬州漆器,,4690
"网站优化[互联网术语]",网站优化[互联网术语],,4691
"禹[夏朝开国君主]",禹[夏朝开国君主],,4692
"父与子[埃·奥·卜劳恩创作漫画]",父与子[埃·奥·卜劳恩创作漫画],,4693
"通古斯大爆炸",通古斯大爆炸,,4694
"元搜索引擎",元搜索引擎,,4695
"徐俯",徐俯,,4696
"幻灯助手",幻灯助手,,4697
"石城灯彩",石城灯彩,,4698
"天津师范大学",天津师范大学,,4699
"鄂尔多斯",鄂尔多斯,,4700
"松花粉",松花粉,,4701
"龙虎山崖墓",龙虎山崖墓,,4702
Cache高速缓冲存储器,Cache高速缓冲存储器,,4703
"指取设备",指取设备,,4704
"康与之",康与之,,4705
"滤色镜",滤色镜,,4706
"蚁[动物]",蚁[动物],,4707
"李纲[宋代抗金名臣]",李纲[宋代抗金名臣],,4708
"志愿者[义务工作者]",志愿者[义务工作者],,4709
The Beatles[英国摇滚乐队],The Beatles[英国摇滚乐队],,4710
"女朋友[汉语词语]",女朋友[汉语词语],,4711
"指纹识别",指纹识别,,4712
"王尊[中国著名湖北青年油画家]",王尊[中国著名湖北青年油画家],,4713
"攀枝花[中华人民共和国四川省城市名]",攀枝花[中华人民共和国四川省城市名],,4714
"红旗[汽车品牌]",红旗[汽车品牌],,4715
"水葱[水葱]",水葱[水葱],,4716
"西安鼓楼",西安鼓楼,,4717
"淮安镇淮楼",淮安镇淮楼,,4718
"鸡肋[词语]",鸡肋[词语],,4719
"川上伦子",川上伦子,,4720
"酷毙了[流行语]",酷毙了[流行语],,4721
"云贵高原[中国西南部高原]",云贵高原[中国西南部高原],,4722
"乱伦[近亲性交]",乱伦[近亲性交],,4723
"全民大闷锅",全民大闷锅,,4724
"信噪比",信噪比,,4725
"信阳师范学院",信阳师范学院,,4726
"显示芯片",显示芯片,,4727
ActiveX组件,ActiveX组件,,4728
"摩托罗拉",摩托罗拉,,4729
"华启数据",华启数据,,4730
"机车",机车,,4731
"孬种",孬种,,4732
"成都医学院",成都医学院,,4733
"新疆师范大学",新疆师范大学,,4734
"九华山[国家自然与文化双遗产、国家5A级旅游景区]",九华山[国家自然与文化双遗产、国家5A级旅游景区],,4735
"流程图",流程图,,4736
"九江县神墩遗址",九江县神墩遗址,,4737
"倭奴",倭奴,,4738
"文瑾莹",文瑾莹,,4739
"马桶[坐便器]",马桶[坐便器],,4740
"湖田古瓷窑遗址",湖田古瓷窑遗址,,4741
"景深[摄影测量与遥感学术语]",景深[摄影测量与遥感学术语],,4742
"霸王龙[已灭绝的白垩纪晚期爬行动物]",霸王龙[已灭绝的白垩纪晚期爬行动物],,4743
"中华人民共和国合同法[中华人民共和国的法律]",中华人民共和国合同法[中华人民共和国的法律],,4744
"大卫·特雷泽盖",大卫·特雷泽盖,,4745
"云南白药[跌打损伤中成药]",云南白药[跌打损伤中成药],,4746
Hi-Fi,Hi-Fi,,4747
"爱因斯坦第一假设",爱因斯坦第一假设,,4748
"中华人民共和国劳动法",中华人民共和国劳动法,,4749
Hibernate[开放源代码的对象关系映射框架],Hibernate[开放源代码的对象关系映射框架],,4750
"虚拟现实",虚拟现实,,4751
"靠[汉字]",靠[汉字],,4752
ATX结构,ATX结构,,4753
"不间断电源",不间断电源,,4754
"国际热核聚变实验堆计划",国际热核聚变实验堆计划,,4755
"鹦鹉螺",鹦鹉螺,,4756
"卡夫丁峡谷",卡夫丁峡谷,,4757
"网纸",网纸,,4758
"数位音源",数位音源,,4759
"烟台",烟台,,4760
"应天府书院",应天府书院,,4761
"相场",相场,,4762
"海量科技",海量科技,,4763
"生物信息学",生物信息学,,4764
"伊拉克战争",伊拉克战争,,4765
VCD,VCD,,4766
"界首",界首,,4767
"幻灭的麦克风",幻灭的麦克风,,4768
"柯家恩",柯家恩,,4769
"张娜拉",张娜拉,,4770
"黄岩斜",黄岩斜,,4771
"唐果[演员唐果]",唐果[演员唐果],,4772
"德化[福建省德化县]",德化[福建省德化县],,4773
"无线应用通讯协议",无线应用通讯协议,,4774
"五云山[河南省郑州市上街区度假区名]",五云山[河南省郑州市上街区度假区名],,4775
"姜夔",姜夔,,4776
"食盐[食盐]",食盐[食盐],,4777
"五月雪",五月雪,,4778
"卓屹电讯",卓屹电讯,,4779
"桂林[广西壮族自治区下辖市]",桂林[广西壮族自治区下辖市],,4780
visualc++,visualc++,,4781
"吴军[原腾讯副总裁]",吴军[原腾讯副总裁],,4782
BASIC[初学者通用符号指令代码],BASIC[初学者通用符号指令代码],,4783
"藏羚羊[牛科藏羚属动物]",藏羚羊[牛科藏羚属动物],,4784
"中国地质大学[北京]",中国地质大学[北京],,4785
"田家[北宋郑獬作品]",田家[北宋郑獬作品],,4786
"王祥[魏晋时期大臣]",王祥[魏晋时期大臣],,4787
"迁徙的鸟",迁徙的鸟,,4788
X档案[美国1993年大卫·杜楚尼主演电视剧],X档案[美国1993年大卫·杜楚尼主演电视剧],,4789
"匡衡",匡衡,,4790
"二十四孝故事",二十四孝故事,,4791
"龟山汉墓",龟山汉墓,,4792
"奇迹[2016年金娜贤，洪允花主演的韩国网络剧]",奇迹[2016年金娜贤，洪允花主演的韩国网络剧],,4793
"落叶[自然现象]",落叶[自然现象],,4794
"湿地[地理学术语]",湿地[地理学术语],,4795
"张志强[中国科学院兰州文献情报中心研究员]",张志强[中国科学院兰州文献情报中心研究员],,4796
"陈与义",陈与义,,4797
"曾子",曾子,,4798
"失业保险条例",失业保险条例,,4799
"李云鹏[中国石油化工集团公司党组副书记、副总经理]",李云鹏[中国石油化工集团公司党组副书记、副总经理],,4800
"和平鸽[和平象征]",和平鸽[和平象征],,4801
"摄影[专业术语]",摄影[专业术语],,4802
"朱敦儒",朱敦儒,,4803
"红火蚁",红火蚁,,4804
"黄石[湖北省地级市]",黄石[湖北省地级市],,4805
"企业邮箱",企业邮箱,,4806
"沈丘县",沈丘县,,4807
"佛山市海天调味食品股份有限公司",佛山市海天调味食品股份有限公司,,4808
"比萨[食品]",比萨[食品],,4809
"颐和园[中国清朝时期皇家园林]",颐和园[中国清朝时期皇家园林],,4810
"云冈石窟[中国古代石窟群]",云冈石窟[中国古代石窟群],,4811
"爱因斯坦第二假设",爱因斯坦第二假设,,4812
"阿克萨烈士旅",阿克萨烈士旅,,4813
"叶梦德",叶梦德,,4814
XP快速启动,XP快速启动,,4815
"算法",算法,,4816
"岐山县",岐山县,,4817
windows优化大师,windows优化大师,,4818
"云南省行政区划",云南省行政区划,,4819
"荆州[湖北省地级市]",荆州[湖北省地级市],,4820
"人身权",人身权,,4821
"周密[中国内地男演员]",周密[中国内地男演员],,4822
"旧金山[美国加利福尼亚州城市]",旧金山[美国加利福尼亚州城市],,4823
"国子监[元明清时期教育机构]",国子监[元明清时期教育机构],,4824
"密码[符号系统]",密码[符号系统],,4825
GG[竞技游戏礼貌用语(GoodGame)],GG[竞技游戏礼貌用语(GoodGame)],,4826
"刘洪[《西游记》中的人物]",刘洪[《西游记》中的人物],,4827
"开复学生网",开复学生网,,4828
"程晓苏",程晓苏,,4829
"光速极限",光速极限,,4830
"质量和能量",质量和能量,,4831
"张泌[唐末著名诗人]",张泌[唐末著名诗人],,4832
"键盘[计算机输入设备]",键盘[计算机输入设备],,4833
"大足石刻[世界文化遗产]",大足石刻[世界文化遗产],,4834
"宁波[浙江省城市]",宁波[浙江省城市],,4835
"万俟咏",万俟咏,,4836
"格律",格律,,4837
"付井镇",付井镇,,4838
"白石屋村",白石屋村,,4839
"十堰",十堰,,4840
"湖州[浙江省地级市]",湖州[浙江省地级市],,4841
"帅哥[对面容姣好的男子的统称]",帅哥[对面容姣好的男子的统称],,4842
FOB[贸易术语],FOB[贸易术语],,4843
"爱因斯坦第三假设",爱因斯坦第三假设,,4844
"罗宋汤",罗宋汤,,4845
"云南警官学院",云南警官学院,,4846
"华东革命烈士陵园",华东革命烈士陵园,,4847
"爱因斯坦第四假设",爱因斯坦第四假设,,4848
"弹力",弹力,,4849
"沂蒙六姐妹[2009年王坪执导大陆电影]",沂蒙六姐妹[2009年王坪执导大陆电影],,4850
"王维[唐朝诗人、画家]",王维[唐朝诗人、画家],,4851
"特瑞·博加德",特瑞·博加德,,4852
"首次公开募股[IPO]",首次公开募股[IPO],,4853
"华中农业大学",华中农业大学,,4854
"红迷",红迷,,4855
"昆明冶金高等专科学校",昆明冶金高等专科学校,,4856
"宇宙几何",宇宙几何,,4857
"柏原崇",柏原崇,,4858
"算法复杂度",算法复杂度,,4859
"七分裤",七分裤,,4860
"无丝分裂",无丝分裂,,4861
"丘为",丘为,,4862
"材料力学[基础学科]",材料力学[基础学科],,4863
"淮北[安徽省地级市]",淮北[安徽省地级市],,4864
"玫瑰战争[蔷薇战争]",玫瑰战争[蔷薇战争],,4865
"阜阳",阜阳,,4866
"章亮[江西省工艺美术大师]",章亮[江西省工艺美术大师],,4867
RSA算法,RSA算法,,4868
"送礼[汉语词语]",送礼[汉语词语],,4869
"京山县",京山县,,4870
"莒南天佛",莒南天佛,,4871
"红学票友",红学票友,,4872
"蒙山[山东省临沂市蒙山]",蒙山[山东省临沂市蒙山],,4873
"宿州",宿州,,4874
"北条司",北条司,,4875
"昆明学院",昆明学院,,4876
"结构力学[基础学科]",结构力学[基础学科],,4877
"滁州",滁州,,4878
"全球移动通信系统",全球移动通信系统,,4879
"男孩[梁博演唱的歌曲]",男孩[梁博演唱的歌曲],,4880
"巢湖[安徽省合肥市巢湖市]",巢湖[安徽省合肥市巢湖市],,4881
"拓跋宏[北魏孝文帝]",拓跋宏[北魏孝文帝],,4882
"威海",威海,,4883
"井上雄彦",井上雄彦,,4884
"六安",六安,,4885
"谢灵运[南北朝时期诗人]",谢灵运[南北朝时期诗人],,4886
"完颜阿骨打",完颜阿骨打,,4887
"官恩娜",官恩娜,,4888
"聚阵堂",聚阵堂,,4889
"海瑞",海瑞,,4890
"铁素体",铁素体,,4891
"严雷",严雷,,4892
"诺贝尔物理学奖",诺贝尔物理学奖,,4893
"岑参",岑参,,4894
sli,sli,,4895
"云南艺术学院",云南艺术学院,,4896
"费县园林石",费县园林石,,4897
"英雄传说[英雄传说]",英雄传说[英雄传说],,4898
ADOBE,ADOBE,,4899
"投资",投资,,4900
"毒难",毒难,,4901
"女孩[年轻女性]",女孩[年轻女性],,4902
"马鞍山[安徽省地级市]",马鞍山[安徽省地级市],,4903
FFT[离散傅氏变换的快速算法],FFT[离散傅氏变换的快速算法],,4904
"不对称加密算法",不对称加密算法,,4905
"温州",温州,,4906
"曲阳县",曲阳县,,4907
"安庆[安徽省地级市]",安庆[安徽省地级市],,4908
"烟花三月下扬州",烟花三月下扬州,,4909
"红学泰斗",红学泰斗,,4910
"池州",池州,,4911
"移动梦网",移动梦网,,4912
"形而上学[哲学的一个门类]",形而上学[哲学的一个门类],,4913
"不可逆加密算法",不可逆加密算法,,4914
"平定县",平定县,,4915
"黄山[安徽省省辖市]",黄山[安徽省省辖市],,4916
"枪炮与玫瑰乐队",枪炮与玫瑰乐队,,4917
"风暴战区",风暴战区,,4918
"铜陵[安徽省地级市]",铜陵[安徽省地级市],,4919
"宣城",宣城,,4920
"柯西不等式",柯西不等式,,4921
"婚神星",婚神星,,4922
"内存带宽",内存带宽,,4923
"数字签名",数字签名,,4924
"樱木花道",樱木花道,,4925
PKI,PKI,,4926
"东南卫视",东南卫视,,4927
"光盘驱动器",光盘驱动器,,4928
"索绍",索绍,,4929
"肇庆",肇庆,,4930
PGP,PGP,,4931
"四川[中华人民共和国省级行政区]",四川[中华人民共和国省级行政区],,4932
MD5,MD5,,4933
"乔家大院[山西省著名建筑]",乔家大院[山西省著名建筑],,4934
"陶渊明[东晋诗人]",陶渊明[东晋诗人],,4935
"数控",数控,,4936
"小人[汉语词汇]",小人[汉语词汇],,4937
"飘升机",飘升机,,4938
"永济",永济,,4939
"七宗罪[美国1995年大卫·芬奇执导电影]",七宗罪[美国1995年大卫·芬奇执导电影],,4940
"南桥芯片",南桥芯片,,4941
"移民[汉语词语]",移民[汉语词语],,4942
"恶魔在身边[2006年林合隆执导电视剧]",恶魔在身边[2006年林合隆执导电视剧],,4943
"三孔[曲阜孔府、孔庙、孔林]",三孔[曲阜孔府、孔庙、孔林],,4944
"绵山风景名胜区",绵山风景名胜区,,4945
"四会[广东省肇庆市下辖县级市]",四会[广东省肇庆市下辖县级市],,4946
"脊髓小脑变性症",脊髓小脑变性症,,4947
"草房子[曹文轩创作长篇小说]",草房子[曹文轩创作长篇小说],,4948
"厦门",厦门,,4949
"拉斯维加斯[美国内华达州的最大城市]",拉斯维加斯[美国内华达州的最大城市],,4950
"网民",网民,,4951
"台州",台州,,4952
"迎江寺",迎江寺,,4953
"技术移民",技术移民,,4954
"广告气球",广告气球,,4955
spanish,spanish,,4956
"酒矸倘卖无",酒矸倘卖无,,4957
